candidate_id,name,norm_name,place_type,focus_type,is_specific_focus,localidad,comuna,provincia,region,lat,lon,source,ambiguous_count
geo_030843,Punta Carukincu,punta carukincu,Elementos del Relieve,relieve,True,,TIMAUKEL,TIERRA DEL FUEGO,DE MAGALLANES y ANTARTICA CHILENA,-54.066700962645584,-70.06627042594499,Toponimos_BCN,1
geo_030844,Punta Carukinka,punta carukinka,Elementos del Relieve,relieve,True,,TIMAUKEL,TIERRA DEL FUEGO,DE MAGALLANES y ANTARTICA CHILENA,-54.066700962645584,-70.06627042594499,Toponimos_BCN,1
geo_030845,Punta Casas,punta casas,Elementos del Relieve,relieve,True,,TORTEL,CAPITAN PRAT,DE AISEN,-47.80006924535491,-73.61631163152224,Toponimos_BCN,1
geo_030846,Punta Cascabeles,punta cascabeles,Elementos del Relieve,relieve,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.28347167985161,-70.46640839444072,Toponimos_BCN,1
geo_030847,Punta Cascada,punta cascada,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.21673338225555,-74.4329662591366,Toponimos_BCN,4
geo_030848,Punta Cascada,punta cascada,Elementos del Relieve,relieve,True,,RIO VERDE,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-53.06671245049414,-72.38293969798573,Toponimos_BCN,4
geo_030849,Punta Cascada,punta cascada,Elementos del Relieve,relieve,True,,HUALAIHUE,PALENA,DE LOS LAGOS,-42.31119673151494,-72.46217986372078,Toponimos_BCN,4
geo_030850,Punta Cascada,punta cascada,Elementos del Relieve,relieve,True,,PUNTA ARENAS,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-52.8333869187984,-74.48293646884883,Toponimos_BCN,4
geo_030851,Punta Cascade,punta cascade,Elementos del Relieve,relieve,True,,RIO VERDE,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-53.06671245049414,-72.38293969798573,Toponimos_BCN,1
geo_030852,Punta Casper,punta casper,Elementos del Relieve,relieve,True,,PUNTA ARENAS,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-53.30004760382372,-73.19960203494185,Toponimos_BCN,1
geo_030853,Punta Castaneda,punta castaneda,Elementos del Relieve,relieve,True,,TORTEL,CAPITAN PRAT,DE AISEN,-48.18340301184035,-74.21630763872673,Toponimos_BCN,1
geo_030854,Punta Castillito,punta castillito,Elementos del Relieve,relieve,True,,CORRAL,VALDIVIA,DE LOS RIOS,-39.89593912279077,-73.38813077281557,Toponimos_BCN,1
geo_030855,Punta Castillo,punta castillo,Elementos del Relieve,relieve,True,,TIMAUKEL,TIERRA DEL FUEGO,DE MAGALLANES y ANTARTICA CHILENA,-54.16670008040957,-69.91626989071968,Toponimos_BCN,1
geo_030856,Punta Castle,punta castle,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.88340001997559,-75.19962617099776,Toponimos_BCN,1
geo_030857,Punta Castro,punta castro,Elementos del Relieve,relieve,True,,CASTRO,CHILOE,DE LOS LAGOS,-42.48342195679922,-73.76634290889321,Toponimos_BCN,1
geo_030858,Punta Catalan,punta catalan,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-45.20007833716768,-73.53299495235038,Toponimos_BCN,1
geo_030859,Punta Catalina,punta catalina,Elementos del Relieve,relieve,True,,PRIMAVERA,TIERRA DEL FUEGO,DE MAGALLANES y ANTARTICA CHILENA,-52.53336941616391,-68.78295482701456,Toponimos_BCN,2
geo_030860,Punta Catalina,punta catalina,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.03340089172159,-74.5163007950197,Toponimos_BCN,2
geo_030861,Punta Catiao,punta catiao,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-42.86675528374077,-74.21633997358539,Toponimos_BCN,1
geo_030862,Punta Caucacura,punta caucacura,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-43.100085731625775,-73.4830068446044,Toponimos_BCN,1
geo_030863,Punta Caucaguapi,punta caucaguapi,Elementos del Relieve,relieve,True,,ANCUD,CHILOE,DE LOS LAGOS,-41.83231397077788,-74.05690104268909,Toponimos_BCN,1
geo_030864,Punta Caucaquapi,punta caucaquapi,Elementos del Relieve,relieve,True,,ANCUD,CHILOE,DE LOS LAGOS,-41.83231397077788,-74.05690104268909,Toponimos_BCN,1
geo_030865,Punta Caucaucura,punta caucaucura,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-43.100085731625775,-73.4830068446044,Toponimos_BCN,1
geo_030866,Punta Cauten,punta cauten,Elementos del Relieve,relieve,True,,CARAHUE,CAUTIN,DE LA ARAUCANIA,-38.66676777554862,-73.46636138578317,Toponimos_BCN,1
geo_030867,Punta Caution,punta caution,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.85006702008295,-75.24962637994892,Toponimos_BCN,1
geo_030868,Punta Cavancha,punta cavancha,Elementos del Relieve,relieve,True,,IQUIQUE,IQUIQUE,DE TARAPACA,-20.235897279737344,-70.15357871518293,Toponimos_BCN,1
geo_030869,Punta Cavernosa,punta cavernosa,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-46.883409047336094,-74.66631534306514,Toponimos_BCN,1
geo_030870,Punta Cavieses,punta cavieses,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-45.21674496091679,-73.51632825016931,Toponimos_BCN,1
geo_030871,Punta Cayetano,punta cayetano,Elementos del Relieve,relieve,True,,PUNTA ARENAS,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-53.81670864062923,-72.08293349366328,Toponimos_BCN,1
geo_030872,Punta Cayman,punta cayman,Elementos del Relieve,relieve,True,,TIMAUKEL,TIERRA DEL FUEGO,DE MAGALLANES y ANTARTICA CHILENA,-54.36669809102465,-69.54960242207487,Toponimos_BCN,1
geo_030873,Punta Cecil,punta cecil,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-52.60005169022581,-73.64960725813344,Toponimos_BCN,1
geo_030874,Punta Cedar,punta cedar,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-48.98340078255065,-74.43296800276657,Toponimos_BCN,1
geo_030875,Punta Celanec,punta celanec,Elementos del Relieve,relieve,True,,GUAITECAS,AISEN,DE AISEN,-43.80175115744408,-73.90772438834345,Toponimos_BCN,1
geo_030876,Punta Celbos,punta celbos,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-46.866742350659145,-74.5996489026501,Toponimos_BCN,1
geo_030877,Punta Celtao,punta celtao,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-46.40007472380164,-73.74965383417,Toponimos_BCN,1
geo_030878,Punta Celti,punta celti,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-46.41674141631879,-73.76632032165371,Toponimos_BCN,1
geo_030879,Punta Celtu,punta celtu,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-46.41674141631879,-73.76632032165371,Toponimos_BCN,1
geo_030880,Punta Cementerio,punta cementerio,Elementos del Relieve,rio,True,,PUERTO MONTT,LLANQUIHUE,DE LOS LAGOS,-41.58981192949408,-73.00912667839019,Toponimos_BCN,1
geo_030881,Punta Centinela,punta centinela,Elementos del Relieve,relieve,True,,QUEILEN,CHILOE,DE LOS LAGOS,-43.00508557923983,-73.32189653434163,Toponimos_BCN,5
geo_030882,Punta Centinela,punta centinela,Elementos del Relieve,relieve,True,,PUERTO OCTAY,OSORNO,DE LOS LAGOS,-40.98342477384605,-72.86635221646316,Toponimos_BCN,5
geo_030883,Punta Centinela,punta centinela,Elementos del Relieve,relieve,True,,PICHILEMU,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.25011239781765,-71.98304765228218,Toponimos_BCN,5
geo_030884,Punta Centinela,punta centinela,Elementos del Relieve,relieve,True,,CALBUCO,LLANQUIHUE,DE LOS LAGOS,-41.860366639371016,-73.03134752114083,Toponimos_BCN,5
geo_030885,Punta Centinela,punta centinela,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-43.43341999818499,-74.23300350022194,Toponimos_BCN,5
geo_030886,Punta Centro,punta centro,Elementos del Relieve,relieve,True,,CHAITEN,PALENA,DE LOS LAGOS,-42.416752635649104,-72.69967879415604,Toponimos_BCN,1
geo_030887,Punta Cercana,punta cercana,Elementos del Relieve,relieve,True,,CISNES,AISEN,DE AISEN,-44.3334137807638,-73.19966736581921,Toponimos_BCN,1
geo_030888,Punta Cercha,punta cercha,Elementos del Relieve,relieve,True,,RIO VERDE,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-52.56671585166952,-72.83294295386685,Toponimos_BCN,1
geo_030889,Punta Ceres,punta ceres,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-52.13338801315082,-74.03294377985043,Toponimos_BCN,1
geo_030890,Punta Cerro Alto,punta cerro alto,Elementos del Relieve,relieve,True,,TALCAHUANO,CONCEPCION,DEL BIO-BIO,-36.683440279348666,-73.13303662535189,Toponimos_BCN,1
geo_030891,Punta Cerro Armarillo,punta cerro armarillo,Elementos del Relieve,relieve,True,,TALCAHUANO,CONCEPCION,DEL BIO-BIO,-36.61677368394401,-73.05803703956053,Toponimos_BCN,1
geo_030892,Punta Cerrucho,punta cerrucho,Elementos del Relieve,relieve,True,,TORTEL,CAPITAN PRAT,DE AISEN,-48.18340722665319,-75.5663046601745,Toponimos_BCN,1
geo_030893,Punta Cesarea,punta cesarea,Elementos del Relieve,relieve,True,,TORTEL,CAPITAN PRAT,DE AISEN,-47.016740265335706,-74.0996490849779,Toponimos_BCN,1
geo_030894,Punta Cesari,punta cesari,Elementos del Relieve,relieve,True,,CISNES,AISEN,DE AISEN,-44.51674505544956,-72.68300076960914,Toponimos_BCN,1
geo_030895,Punta Cesaria,punta cesaria,Elementos del Relieve,relieve,True,,TORTEL,CAPITAN PRAT,DE AISEN,-47.016740265335706,-74.0996490849779,Toponimos_BCN,1
geo_030896,Punta Chacabuco,punta chacabuco,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.86673092839158,-74.39962811526303,Toponimos_BCN,1
geo_030897,Punta Chacalluta,punta chacalluta,Elementos del Relieve,relieve,True,,ARICA,ARICA,DE ARICA Y PARINACOTA,-18.400158654105763,-70.33308733633814,Toponimos_BCN,1
geo_030898,Punta Chacaya,punta chacaya,Elementos del Relieve,relieve,True,,MEJILLONES,ANTOFAGASTA,DE ANTOFAGASTA,-22.96905974815772,-70.3214887124961,Toponimos_BCN,1
geo_030899,Punta Chacota,punta chacota,Elementos del Relieve,relieve,True,,ARICA,ARICA,DE ARICA Y PARINACOTA,-18.400158654105763,-70.33308733633814,Toponimos_BCN,1
geo_030900,Punta Chacoto,punta chacoto,Elementos del Relieve,relieve,True,,ARICA,ARICA,DE ARICA Y PARINACOTA,-18.400158654105763,-70.33308733633814,Toponimos_BCN,1
geo_030901,Punta Chacua,punta chacua,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-43.382030579942125,-73.99217091997066,Toponimos_BCN,1
geo_030902,Punta Chadmo,punta chadmo,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-42.95008663827743,-73.61634078814141,Toponimos_BCN,1
geo_030903,Punta Chagual,punta chagual,Elementos del Relieve,relieve,True,,HUALAIHUE,PALENA,DE LOS LAGOS,-41.85008820359137,-72.79968139855775,Toponimos_BCN,1
geo_030904,Punta Chagualat,punta chagualat,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-46.73341064023395,-74.99964893393566,Toponimos_BCN,1
geo_030905,Punta Chagulat,punta chagulat,Elementos del Relieve,relieve,True,,AISEN,AISEN,DE AISEN,-46.73341064023395,-74.99964893393566,Toponimos_BCN,1
geo_030906,Punta Chaica,punta chaica,Elementos del Relieve,relieve,True,,PUERTO MONTT,LLANQUIHUE,DE LOS LAGOS,-41.63814417964061,-72.66968270293962,Toponimos_BCN,1
geo_030907,Punta Chaiguaco,punta chaiguaco,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-42.98342163905371,-74.24967251915812,Toponimos_BCN,1
geo_030908,Punta Chaiguao,punta chaiguao,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-43.13591888569809,-73.47661778825021,Toponimos_BCN,1
geo_030909,Punta Chaihuaco,punta chaihuaco,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-42.98342163905371,-74.24967251915812,Toponimos_BCN,1
geo_030910,Punta Chaihuin,punta chaihuin,Elementos del Relieve,relieve,True,,CORRAL,VALDIVIA,DE LOS RIOS,-39.91676385153221,-73.59968894499347,Toponimos_BCN,1
geo_030911,Punta Chales,punta chales,Elementos del Relieve,relieve,True,,TIRUA,ARAUCO,DEL BIO-BIO,-38.4167697585924,-73.89969488700788,Toponimos_BCN,1
geo_030912,Punta Chalihue,punta chalihue,Elementos del Relieve,relieve,True,,PUQUELDON,CHILOE,DE LOS LAGOS,-42.56675458039146,-73.5996760990849,Toponimos_BCN,1
geo_030913,Punta Chana,punta chana,Elementos del Relieve,relieve,True,,CHAITEN,PALENA,DE LOS LAGOS,-42.75508509557536,-72.84689889535498,Toponimos_BCN,1
geo_030914,Punta Chancery,punta chancery,Elementos del Relieve,relieve,True,,PUNTA ARENAS,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-52.866720700848816,-74.63293579224684,Toponimos_BCN,1
geo_030915,Punta Chanchan,punta chanchan,Elementos del Relieve,relieve,True,,MARIQUINA,VALDIVIA,DE LOS RIOS,-39.53343092293788,-73.28302456080704,Toponimos_BCN,1
geo_030916,Punta Chanchos,punta chanchos,Elementos del Relieve,relieve,True,,FRUTILLAR,LLANQUIHUE,DE LOS LAGOS,-41.08342464745791,-72.94968481108691,Toponimos_BCN,1
geo_030917,Punta Changos,punta changos,Elementos del Relieve,relieve,True,,LOS VILOS,CHOAPA,DE COQUIMBO,-32.00511884155696,-71.52055578735255,Toponimos_BCN,1
geo_030918,Punta Chaparano,punta chaparano,Elementos del Relieve,relieve,True,,COCHAMO,LLANQUIHUE,DE LOS LAGOS,-41.733421312229375,-72.5830157254746,Toponimos_BCN,1
geo_030919,Punta Chapario,punta chapario,Elementos del Relieve,rio,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.78339778855512,-74.39962878720286,Toponimos_BCN,1
geo_030920,Punta Chaparro,punta chaparro,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.78339778855512,-74.39962878720286,Toponimos_BCN,1
geo_030921,Punta Chario,punta chario,Elementos del Relieve,rio,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.78339778855512,-74.39962878720286,Toponimos_BCN,1
geo_030922,Punta Chasco,punta chasco,Elementos del Relieve,relieve,True,,PUNTA ARENAS,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-54.43337252862476,-71.98292786193905,Toponimos_BCN,1
geo_030923,Punta Chauchaques,punta chauchaques,Elementos del Relieve,relieve,True,,QUINCHAO,CHILOE,DE LOS LAGOS,-42.55008743525544,-73.39967662422795,Toponimos_BCN,1
geo_030924,Punta Chauchau,punta chauchau,Elementos del Relieve,relieve,True,,MARIQUINA,VALDIVIA,DE LOS RIOS,-39.53343092293788,-73.28302456080704,Toponimos_BCN,1
geo_030925,Punta Chauchil,punta chauchil,Elementos del Relieve,relieve,True,,HUALAIHUE,PALENA,DE LOS LAGOS,-41.972865621136485,-72.81051403165199,Toponimos_BCN,1
geo_030926,Punta Chavez,punta chavez,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-50.1883987098656,-75.14879069951228,Toponimos_BCN,1
geo_030927,Punta Chayalime,punta chayalime,Elementos del Relieve,relieve,True,,GUAITECAS,AISEN,DE AISEN,-43.77619544343973,-73.85133579767287,Toponimos_BCN,1
geo_030928,Punta Chayatime,punta chayatime,Elementos del Relieve,relieve,True,,GUAITECAS,AISEN,DE AISEN,-43.77619544343973,-73.85133579767287,Toponimos_BCN,1
geo_030929,Punta Chechil,punta chechil,Elementos del Relieve,relieve,True,,CALBUCO,LLANQUIHUE,DE LOS LAGOS,-41.79092250755518,-73.09690322614807,Toponimos_BCN,1
geo_030930,Punta Checo,punta checo,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-42.85008854653963,-74.18300672283516,Toponimos_BCN,1
geo_030931,Punta Cheguian,punta cheguian,Elementos del Relieve,relieve,True,,QUINCHAO,CHILOE,DE LOS LAGOS,-42.57786508615114,-73.3993985947492,Toponimos_BCN,1
geo_030932,Punta Chepherd,punta chepherd,Elementos del Relieve,relieve,True,,SAN GREGORIO,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-52.71670779436094,-70.5496146482063,Toponimos_BCN,1
geo_030933,Punta Chequen,punta chequen,Elementos del Relieve,relieve,True,,QUINCHAO,CHILOE,DE LOS LAGOS,-42.45008741365532,-73.26634410901222,Toponimos_BCN,1
geo_030934,Punta Chequian,punta chequian,Elementos del Relieve,relieve,True,,QUINCHAO,CHILOE,DE LOS LAGOS,-42.57786508615114,-73.3993985947492,Toponimos_BCN,1
geo_030935,Punta Chevellen,punta chevellen,Elementos del Relieve,relieve,True,,PELLUHUE,CAUQUENES,DEL MAULE,-35.91677521170337,-72.69970704976498,Toponimos_BCN,1
geo_030936,Punta Chico,punta chico,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-50.47617639045393,-75.4304542974731,Toponimos_BCN,1
geo_030937,Punta Chigua,punta chigua,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-43.13591888569809,-73.47661778825021,Toponimos_BCN,1
geo_030938,Punta Chiguao,punta chiguao,Elementos del Relieve,relieve,True,,QUELLON,CHILOE,DE LOS LAGOS,-43.13591888569809,-73.47661778825021,Toponimos_BCN,1
geo_030939,Punta Chilen,punta chilen,Elementos del Relieve,relieve,True,,ANCUD,CHILOE,DE LOS LAGOS,-41.90008993030768,-73.4830130214203,Toponimos_BCN,1
geo_030940,Punta Chileno,punta chileno,Elementos del Relieve,relieve,True,,TOCOPILLA,TOCOPILLA,DE ANTOFAGASTA,-21.48588932353257,-70.08054691776752,Toponimos_BCN,1
geo_030941,Punta Chili,punta chili,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.53339799154764,-74.16629795524426,Toponimos_BCN,1
geo_030942,Punta Chill,punta chill,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-49.53339799154764,-74.16629795524426,Toponimos_BCN,1
geo_030943,Punta Chillidque,punta chillidque,Elementos del Relieve,relieve,True,,QUEMCHI,CHILOE,DE LOS LAGOS,-42.304810191785634,-73.30967804330912,Toponimos_BCN,1
geo_030944,Punta Chillidqui,punta chillidqui,Elementos del Relieve,relieve,True,,QUEMCHI,CHILOE,DE LOS LAGOS,-42.304810191785634,-73.30967804330912,Toponimos_BCN,1
geo_030945,Punta Chilota,punta chilota,Elementos del Relieve,relieve,True,,PORVENIR,TIERRA DEL FUEGO,DE MAGALLANES y ANTARTICA CHILENA,-53.30003843916753,-70.43294307337742,Toponimos_BCN,1
geo_030946,Punta Chilote,punta chilote,Elementos del Relieve,relieve,True,,CABO DE HORNOS,ANTARTICA CHILENA,DE MAGALLANES y ANTARTICA CHILENA,-54.93335860640445,-68.382933993442,Toponimos_BCN,1
geo_030947,Punta Chimpe,punta chimpe,Elementos del Relieve,relieve,True,,LEBU,ARAUCO,DEL BIO-BIO,-37.68343817740347,-73.64969840569373,Toponimos_BCN,1
geo_030948,Punta Chimpel,punta chimpel,Elementos del Relieve,relieve,True,,LEBU,ARAUCO,DEL BIO-BIO,-37.68343817740347,-73.64969840569373,Toponimos_BCN,1
geo_030949,Punta Chipana,punta chipana,Elementos del Relieve,relieve,True,,IQUIQUE,IQUIQUE,DE TARAPACA,-21.338536554270963,-70.09397724959304,Toponimos_BCN,2
geo_030950,Punta Chipana,punta chipana,Elementos del Relieve,relieve,True,,RIO VERDE,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-52.68338041855126,-72.34960992461397,Toponimos_BCN,2
geo_030951,Punta Chipiquilla,punta chipiquilla,Elementos del Relieve,relieve,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.71651047668936,-71.04074254423242,Toponimos_BCN,1
geo_030952,Punta Chocoi,punta chocoi,Elementos del Relieve,relieve,True,,MAULLIN,LLANQUIHUE,DE LOS LAGOS,-41.7500912217393,-73.76634659737579,Toponimos_BCN,1
geo_030953,Punta Chocoy,punta chocoy,Elementos del Relieve,relieve,True,,MAULLIN,LLANQUIHUE,DE LOS LAGOS,-41.7500912217393,-73.76634659737579,Toponimos_BCN,1
geo_030954,Punta Choen,punta choen,Elementos del Relieve,relieve,True,,QUEMCHI,CHILOE,DE LOS LAGOS,-42.190366388032736,-73.3710673665202,Toponimos_BCN,1
geo_030955,Punta Chohen,punta chohen,Elementos del Relieve,relieve,True,,QUEMCHI,CHILOE,DE LOS LAGOS,-42.190366388032736,-73.3710673665202,Toponimos_BCN,1
geo_030956,Punta Chomache,punta chomache,Elementos del Relieve,relieve,True,,IQUIQUE,IQUIQUE,DE TARAPACA,-21.11681726739089,-70.13308350285541,Toponimos_BCN,1
geo_030957,Punta Chomio,punta chomio,Elementos del Relieve,relieve,True,,QUEILEN,CHILOE,DE LOS LAGOS,-42.88341970949412,-73.46634136143717,Toponimos_BCN,1
geo_030958,Punta Chope,punta chope,Elementos del Relieve,relieve,True,,CALBUCO,LLANQUIHUE,DE LOS LAGOS,-41.80286703989358,-73.11162540721736,Toponimos_BCN,1
geo_030959,Punta Chopehue,punta chopehue,Elementos del Relieve,relieve,True,,TOME,CONCEPCION,DEL BIO-BIO,-36.533440220188375,-72.91637105377835,Toponimos_BCN,1
geo_030960,Punta Choros,punta choros,Elementos del Relieve,relieve,True,,NATALES,ULTIMA ESPERANZA,DE MAGALLANES y ANTARTICA CHILENA,-51.66671855507211,-72.63295125662361,Toponimos_BCN,3
geo_030961,Punta Choros,punta choros,Elementos del Relieve,relieve,True,,ANCUD,CHILOE,DE LOS LAGOS,-42.03647996355953,-74.04801119965309,Toponimos_BCN,3
geo_030962,Punta Choros,punta choros,Elementos del Relieve,relieve,True,,MEJILLONES,ANTOFAGASTA,DE ANTOFAGASTA,-23.03344437522998,-70.50336021366562,Toponimos_BCN,3
geo_030963,Punta Chovellen,punta chovellen,Elementos del Relieve,relieve,True,,PELLUHUE,CAUQUENES,DEL MAULE,-35.91677521170337,-72.69970704976498,Toponimos_BCN,1
geo_030964,Punta Chown,punta chown,Elementos del Relieve,relieve,True,,TIMAUKEL,TIERRA DEL FUEGO,DE MAGALLANES y ANTARTICA CHILENA,-53.883368626960056,-70.16627186523178,Toponimos_BCN,1
geo_030965,Punta Chubascosa,punta chubascosa,Elementos del Relieve,relieve,True,,PUNTA ARENAS,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-54.16670354608899,-70.96626680650743,Toponimos_BCN,1
geo_030966,Punta Chucahue,punta chucahue,Elementos del Relieve,relieve,True,,CALBUCO,LLANQUIHUE,DE LOS LAGOS,-41.70008927460172,-72.99968172681425,Toponimos_BCN,1
geo_030967,Punta Chucumata,punta chucumata,Elementos del Relieve,relieve,True,,IQUIQUE,IQUIQUE,DE TARAPACA,-20.53348563949004,-70.199750993401,Toponimos_BCN,1
geo_030968,Punta Chulao,punta chulao,Elementos del Relieve,relieve,True,,CHAITEN,PALENA,DE LOS LAGOS,-42.35036428903903,-72.8305121225895,Toponimos_BCN,1
geo_030969,Punta Chulequehue,punta chulequehue,Elementos del Relieve,relieve,True,,CASTRO,CHILOE,DE LOS LAGOS,-42.43342180134017,-73.6496766799386,Toponimos_BCN,1
geo_030970,Punta Chulin,punta chulin,Elementos del Relieve,relieve,True,,CHAITEN,PALENA,DE LOS LAGOS,-42.63953037309447,-73.0060658379428,Toponimos_BCN,1
geo_030971,Punta Chumeline,punta chumeline,Elementos del Relieve,relieve,True,,CHAITEN,PALENA,DE LOS LAGOS,-42.578696697250045,-72.79745555115014,Toponimos_BCN,1
